구분,질문,답변
질의응답,부산 소마고는 뭐하는 곳인가요?,부산 소마고는 학생들에게 코딩을 가르치는 학교입니다.
질의응답,부산 소마고에 합격하려면 상위 몇 퍼센트 안에 들어야 하나요?,부산 소마고는 상위 40% 내에 든다면 가능합니다.
질의응답,부산 소마고의 밥은 맛있나요?,맛있습니다~
학교행사,학기 중에 캠프도 진행한다고 들었는데 어떤 걸 주로 배우나요?,저희는 주로 유망한 미래의 기술들을 캠프를 통해 배우고 있습니다.
질의응답,학교에서 제공하는 노트북 사양은 괜찮나요?,기본적인 작업을 할 때는 괜찮습니다.. 다만 시스템 자원을 많이 소비하게 될 경우 많이 느려요
질의응답,입학 전 전공 공부 뭐 하고 가야하나요?,C언어와 자료구조와 알고리즘을 공부하시면 좋습니다~!
질의응답,전반적인 학교생활은 어떤가요?,좋습니다~ 하지만 단단히 각오하시고 오시는 게 좋아요
질의응답,하루에 수업시간은 몇 시간 정도 되나요?,우선 학교에 있는 시간은 12시간 정도 됩니다. 실질적으로 수업하는 시간은 9시간 10분정도 됩니다.
질의응답,학교 시설은 괜찮나요?,네 매우 좋습니다!
질의응답,기숙사는 어떤가요?,매우 자유롭습니다.
질의응답,하루에 자유시간은 몇 시간 정도 되나요?,하루 2시간 정도로 보고 있습니다.
질의응답,학교에서 게임개발도 가르쳐주나요?,게임개발은 가르쳐주지 않지만 관련 개발 지식은 가르쳐줍니다!
학교행사,게임대회도 진행하나요?,1년에 한 번 정도 진행합니다~
학교행사,해커톤 대회는 보통 몇 일간 하나요?,때에 따라서 다릅니다.
질의응답,아침운동은 할만한가요? 저는 안 해서 좋은데 ㅋㅋㅋ,ㄹㅇㅋㅋ
질의응답,코딩 1년 동안 하면 질리지 않나요?,질리지 않습니다
질의응답,HTML을 주력 언어로 삼고 싶은데 괜찮나요?,네.. 뭐 학교 와서 생각하시죠
질의응답,Rust를 배우고 싶은데 괜찮은 언어인가요?,노코멘트 하겠습니다.
질의응답,2022년 기준 자퇴생이 5명인데 학교가 어렵나요? ,네 어렵습니다~
질의응답,새벽에도 공부하러 베르실 사용할 수 있나요?,"아니요, 취침해야해요"
질의응답,AI 공부하고 싶은데 뭐부터 해야할까요?,파이썬 공부부터 하세요
질의응답,코틀린 공부하고 싶은데 뭐부터 해야할까요?,JAVA 공부하고 오세요
질의응답,매점은 괜찮나요?,네네 매우 좋아용
질의응답,타자도 잘 쳐야하나요?,잘 치면 개발잡니다~
질의응답,학교 생활하다보면 직업병이 생기나요?,네 거북목 생깁니다~
학과응답,소프트웨어 개발과는 뭐하는 과인가요?,웹 앱 프로그래밍을 중심으로 합니다!
학과응답,임베디드 소프트웨어 개발과는 뭐하는 과인가요?,임베디드 소프트웨어를 만드는 과입니다!
질의응답,깃허브는 뭐하는 사이트인가요?,자기가 해둔 결과물 저장하는 사이트 입니다!
질의응답,영어 많이 어렵나요?,영어 단어 많이 외우고 오세요 그럼 좋습니다!
질의응답,마역량이 뭔가요?,마역량이란 마이스터 역량 인증제의 줄임말로 학교에서 상점 다음으로 받으면 좋은 것입니다.
질의응답,수학 많이 어렵나요?,수학도 반복학습이 중요합니다! 꼭 공부하시고 오세요
질의응답,리눅스가 뭔가요?,리눅스는 리누스 토발즈가 만든 OS입니다!
질의응답,지금 뭐하고 계신가요?,챗봇 만들고 있습니다!
질의응답,게임개발을 하려면 어떤 과로 가야하나요?,소프트웨어 개발과로 가시는 게 좋아보입니다!
질의응답,해킹 배우려면 어떤 학과로 가는 게 좋을까요?,소프트웨어 개발과도 좋고 임베디드 개발과도 좋습니다!
학교행사,학교 행사는 괜찮나요?,네 괜찮습니다!
질의응답,C언어 많이 어렵나요?,많이 어렵습니다..
질의응답,C++은 왜 2학년에 배우나요?,네 그렇습니다 C언어를 배우고 온 뒤에 배웁니다! (임베디드 개발과 빼고)
질의응답,유닉스 시스템을 공부하고 있는데 뭐부터 하면 좋을까요?,"어셈블리와 컴퓨터 구조, 운영체제 이론을 완벽히 공부하시고 하세요"
질의응답,웹 프로그래밍은 재미있나요?,재미있습니다~
질의응답,백엔드 공부 재밌나요,재미 없습니다~
질의응답,프론트엔드는 재밌나요?,모르겠습니다~
질의응답,네트워크 공부도 할 수 있나요?,네 할 수 있습니다.
질의응답,DB도 알려주나요?,네 알려줍니다.
질의응답,자료구조와 알고리즘도 학교에서 배우나요?,네 배웁니다.
질의응답,쉬는 시간에는 주로 어떤 것을 하나요?,주로 제가 하고 싶은 공부를 하는 편입니다.
질의응답,하루 일과를 끝내고 오면 기분이 어떠신가요?,기분이 좋습니다~
질의응답,하루 일과는 많이 타이트한가요?,네 많이 힘듭니다
질의응답,CSS 공부해서 마스터가 될 생각입니다.,좋은 생각입니다.
질의응답,파이썬도 학교에서 가르쳐주나요?,가르쳐줍니다!